046152;02.01.2013 ã.;Diana;05.01.2013 ã.;10;;63;;14.1.2013
046162;03.01.2013 ã.;Daniela;03.01.2013 ã.;3,5;;63;3.1.2013;14.1.2013
046163;02.01.2013 ã.;Malina;04.01.2013 ã.;8;;152;;14.1.2013
047131;11.01.2013 ã.;Malina;11.01.2013 ã.;1;;*;;14.1.2013
047132;07.01.2013 ã.;Daniela;08.01.2013 ã.;9;;11;8.1.2013;14.1.2013
047133;08.01.2013 ã.;Daniela;09.01.2013 ã.;6;;62;;14.1.2013
047143;09.01.2013 ã.;Daniela;10.01.2013 ã.;3,5;;*;;14.1.2013
063031;14.01.2013 ã.;Daniela;14.01.2013 ã.;7;;"44;52";*;14.1.2013
063041;03.01.2013 ã.;Katia;04.12.2013 ã.;8,5;;"42;44;14;62";4.1.2013;14.1.2013
063042;02.01.2013 ã.;Malina;02.01.2013 ã.;6;;13;;14.1.2013
063043;02.01.2013 ã.;Katia;03.01.2013 ã.;8,5;;"42;44";3.1.2013;14.1.2013
063044;02.01.2013 ã.;Daniela;02.01.2013 ã.;5;;63;2.1.2013;14.1.2013
063081;03.01.2013 ã.;Daniela;03.01.2013 ã.;4,5;;42,84,54,82;3.1.2013;14.1.2013
063082;03.01.2013 ã.;Daniela;04.01.2013 ã.;4;;"81;83;53;21";7.1.2013;14.1.2013
063083;11.01.2013 ã.;Malina;11.01.2013 ã.;1;;*;;14.1.2013
063084;04.01.2013 ã.;Malina;04.01.2013 ã.;2;;43,83;;14.1.2013
063121;04.12.2013 ã.;Katia;07.01.2013 ã.;5;;*;;14.1.2013
064011;08.01.2013 ã.;Malina;08.01.2013 ã.;4;;12;11.1.2013;14.1.2013
064012;08.01.2013 ã.;Diana;09.01.2013 ã.;4;;23;;14.1.2013
064013;07.01.2013 ã.;Diana;08.01.2013 ã.;8;;"12;54";;14.1.2013
064014;07.01.2013 ã.;Malina;08.01.2013 ã.;4;;"41;11;13;33";11.1.2013;14.1.2013
064022;10.01.2013 ã.;Daniela;11.01.2013 ã.;3,5;;61;;14.1.2013
064023;07.01.2013 ã.;Katia;09.01.2013 ã.;10;;"22;64";09.01.2013 ã.;14.1.2013
064024;09.01.2013 ã.;Diana;11.01.2013 ã.;11,5;;11,43,23;;14.1.2013
064051;07.01.2013 ã.;Malina;07.01.2013 ã.;4,5;;54,12,52,64;;14.1.2013
064052;04.01.2013 ã.;Malina;05.01.2013 ã.;3;;43;;14.1.2013
064053;05.01.2013 ã.;Malina;05.01.2013 ã.;5,5;;"82;52;54;94";;14.1.2013
064054;05.01.2013 ã.;Diana;07.01.2013 ã.;5,5;;*;;14.1.2013
064061;09.01.2013 ã.;Malina;09.01.2013 ã.;5,5;;64,62;;14.1.2013
064062;09.01.2013 ã.;Malina;10.01.2013 ã.;4,5;;63,61;;14.1.2013
064063;10.01.2013 ã.;Daniela;10.01.2013 ã.;8,5;;104,64,52;;14.1.2013
064064;09.01.2013 ã.;Daniela;09.01.2013 ã.;5,5;;*;;14.1.2013
064091;04.01.2013 ã.;Malina;04.01.2013 ã.;2;;92,52,94,104;5.1.2013;14.1.2013
064092;04.01.2013 ã.;Malina;04.01.2013 ã.;1;;131,103;;14.1.2013
064094;04.01.2013 ã.;Daniela;04.01.2013 ã.;3;;121;4.1.2013;14.1.2013
064101;10.01.2013 ã.;Malina;11.01.2013 ã.;2;;62;;14.1.2013
064103;10.01.2013 ã.;Malina;10.01.2013 ã.;2;;*;;14.1.2013
064104;10.01.2013 ã.;Malina;10.01.2013 ã.;2,5;;101;;14.1.2013
064131;04.01.2013 ã.;Malina;04.01.2013 ã.;1,5;;*;5.1.2013;14.1.2013
